,game_identifier,image_path,centre_tile,context_string,features
19244,megaman,../data/context_data/megaman/-/--|--B--B.png,-,--|--B--B,"['passable', 'empty']"
21019,megaman,../data/context_data/megaman/B/|--BB-BB-.png,B,|--BB-BB-,"['solid', 'breakable']"
18819,megaman,../data/context_data/megaman/-/#----#--#.png,-,#----#--#,"['passable', 'empty']"
22473,smb,../data/context_data/smb/X/-XX-XX-XX.png,X,-XX-XX-XX,['solid']
5687,lode_runner,../data/context_data/lode_runner/@/#b#G@bb#@.png,@,#b#G@bb#@,"['passable', 'empty']"
2914,lode_runner,../data/context_data/lode_runner/@/#@b@@@bbb.png,@,#@b@@@bbb,"['passable', 'empty']"
10298,lode_runner,../data/context_data/lode_runner/#/#@bE#bbb@.png,#,#@bE#bbb@,"['passable', 'climbable']"
21475,megaman,../data/context_data/megaman/#/##@##@-#@.png,#,##@##@-#@,['solid']
6555,lode_runner,../data/context_data/lode_runner/E/#@@#EGbbb.png,E,#@@#EGbbb,"['solid', 'hazard']"
4641,lode_runner,../data/context_data/lode_runner/@/bb#@@#Bbb.png,@,bb#@@#Bbb,"['passable', 'empty']"
10593,lode_runner,../data/context_data/lode_runner/#/E#b##bbbG.png,#,E#b##bbbG,"['passable', 'climbable']"
10150,lode_runner,../data/context_data/lode_runner/#/##@##b##b.png,#,##@##b##b,"['passable', 'climbable']"
5751,lode_runner,../data/context_data/lode_runner/@/@b#@@##@@.png,@,@b#@@##@@,"['passable', 'empty']"
24129,loz,../data/context_data/loz/I/FIFFIFFFF.png,I,FIFFIFFFF,"['element', 'block']"
21898,smb,../data/context_data/smb/E/----E--SS.png,E,----E--SS,"['hazard', 'moving']"
1885,lode_runner,../data/context_data/lode_runner/@/@@@-@@@--.png,@,@@@-@@@--,"['passable', 'empty']"
19747,megaman,../data/context_data/megaman/#/----##-#-.png,#,----##-#-,['solid']
16375,lode_runner,../data/context_data/lode_runner/b/bbGGbbbbb.png,b,bbGGbbbbb,"['solid', 'breakable']"
23990,loz,../data/context_data/loz/-/--W--D--D.png,-,--W--D--D,"['passable', 'empty']"
5466,lode_runner,../data/context_data/lode_runner/@/@bbb@@b@@.png,@,@bbb@@b@@,"['passable', 'empty']"
11427,lode_runner,../data/context_data/lode_runner/#/b# @# b# .png,#,b# @# b# ,"['passable', 'climbable']"
18435,kid_icarus,../data/context_data/kid_icarus/#/-D-###---.png,#,-D-###---,['solid']
9568,lode_runner,../data/context_data/lode_runner/B/bbbBBbB@b.png,B,bbbBBbB@b,['solid']
3847,lode_runner,../data/context_data/lode_runner/@/   @@G@@#.png,@,   @@G@@#,"['passable', 'empty']"
16228,lode_runner,../data/context_data/lode_runner/b/@G@bb@@b@.png,b,@G@bb@@b@,"['solid', 'breakable']"
5044,lode_runner,../data/context_data/lode_runner/@/-- @@ @@ .png,@,-- @@ @@ ,"['passable', 'empty']"
17248,lode_runner,../data/context_data/lode_runner/b/G@@bb###@.png,b,G@@bb###@,"['solid', 'breakable']"
17624,kid_icarus,../data/context_data/kid_icarus/T/--DTTT--#.png,T,--DTTT--#,"['solid', 'passable']"
18844,megaman,../data/context_data/megaman/-/------|CC.png,-,------|CC,"['passable', 'empty']"
9564,lode_runner,../data/context_data/lode_runner/B/#@GBBB@MG.png,B,#@GBBB@MG,['solid']
21582,megaman,../data/context_data/megaman/#/#####-#--.png,#,#####-#--,['solid']
4417,lode_runner,../data/context_data/lode_runner/@/@@Gb@b@@b.png,@,@@Gb@b@@b,"['passable', 'empty']"
16220,lode_runner,../data/context_data/lode_runner/b/---#bb#@@.png,b,---#bb#@@,"['solid', 'breakable']"
8637,lode_runner,../data/context_data/lode_runner/B/E@bBBbBBB.png,B,E@bBBbBBB,['solid']
1321,lode_runner,../data/context_data/lode_runner/@/bB@@@@bbb.png,@,bB@@@@bbb,"['passable', 'empty']"
1646,lode_runner,../data/context_data/lode_runner/@/@@#@@Gbbb.png,@,@@#@@Gbbb,"['passable', 'empty']"
2391,lode_runner,../data/context_data/lode_runner/@/G@b@@@@@@.png,@,G@b@@@@@@,"['passable', 'empty']"
11323,lode_runner,../data/context_data/lode_runner/#/@#G@#b-#b.png,#,@#G@#b-#b,"['passable', 'climbable']"
6030,lode_runner,../data/context_data/lode_runner/@/@bE@@b@@@.png,@,@bE@@b@@@,"['passable', 'empty']"
6283,lode_runner,../data/context_data/lode_runner/@/@bb@@@bB@.png,@,@bb@@@bB@,"['passable', 'empty']"
18370,kid_icarus,../data/context_data/kid_icarus/#/--#######.png,#,--#######,['solid']
13354,lode_runner,../data/context_data/lode_runner/b/GbGbbB@@@.png,b,GbGbbB@@@,"['solid', 'breakable']"
14056,lode_runner,../data/context_data/lode_runner/b/@#GbbbG@E.png,b,@#GbbbG@E,"['solid', 'breakable']"
1093,lode_runner,../data/context_data/lode_runner/@/@@BG@bBBB.png,@,@@BG@bBBB,"['passable', 'empty']"
5774,lode_runner,../data/context_data/lode_runner/@/    @- #@.png,@,    @- #@,"['passable', 'empty']"
2826,lode_runner,../data/context_data/lode_runner/@/@@@#@##G#.png,@,@@@#@##G#,"['passable', 'empty']"
14133,lode_runner,../data/context_data/lode_runner/b/@Gbbbbbb#.png,b,@Gbbbbbb#,"['solid', 'breakable']"
7061,lode_runner,../data/context_data/lode_runner/-/@@@-----M.png,-,@@@-----M,"['passable', 'climbable']"
20120,megaman,../data/context_data/megaman/l/#--#l-##C.png,l,#--#l-##C,"['passable', 'collectable']"
2991,lode_runner,../data/context_data/lode_runner/@/bbbG@@b#@.png,@,bbbG@@b#@,"['passable', 'empty']"
14646,lode_runner,../data/context_data/lode_runner/b/   bbb@Mb.png,b,   bbb@Mb,"['solid', 'breakable']"
15528,lode_runner,../data/context_data/lode_runner/b/G@bbbb---.png,b,G@bbbb---,"['solid', 'breakable']"
1878,lode_runner,../data/context_data/lode_runner/@/@bb@@#@b#.png,@,@bb@@#@b#,"['passable', 'empty']"
6304,lode_runner,../data/context_data/lode_runner/@/ bb @@ @G.png,@, bb @@ @G,"['passable', 'empty']"
8660,lode_runner,../data/context_data/lode_runner/B/ B@ B@ Bb.png,B, B@ B@ Bb,['solid']
5706,lode_runner,../data/context_data/lode_runner/@/b@bb@@b@#.png,@,b@bb@@b@#,"['passable', 'empty']"
19501,megaman,../data/context_data/megaman/+/MMM-+--#-.png,+,MMM-+--#-,"['passable', 'collectable']"
21354,megaman,../data/context_data/megaman/#/---######.png,#,---######,['solid']
22766,smb,../data/context_data/smb/S/-EESSSSSS.png,S,-EESSSSSS,"['solid', 'breakable']"
22219,smb,../data/context_data/smb/-/>--]--]-E.png,-,>--]--]-E,"['passable', 'empty']"
1879,lode_runner,../data/context_data/lode_runner/@/#@@#@@#EG.png,@,#@@#@@#EG,"['passable', 'empty']"
20608,megaman,../data/context_data/megaman/-/-----MM--.png,-,-----MM--,"['passable', 'empty']"
25341,loz,../data/context_data/loz/W/BWWBWWFDW.png,W,BWWBWWFDW,"['solid', 'wall']"
22012,smb,../data/context_data/smb/-/>--]--XXX.png,-,>--]--XXX,"['passable', 'empty']"
24339,loz,../data/context_data/loz/B/WBFWBBWB-.png,B,WBFWBBWB-,"['solid', 'block']"
17220,lode_runner,../data/context_data/lode_runner/b/@M@BbB   .png,b,@M@BbB   ,"['solid', 'breakable']"
1399,lode_runner,../data/context_data/lode_runner/@/---@@#bb#.png,@,---@@#bb#,"['passable', 'empty']"
2417,lode_runner,../data/context_data/lode_runner/@/E@@b@@bb@.png,@,E@@b@@bb@,"['passable', 'empty']"
10032,lode_runner,../data/context_data/lode_runner/#/@@#@##@@#.png,#,@@#@##@@#,"['passable', 'climbable']"
19904,megaman,../data/context_data/megaman/#/#########.png,#,#########,['solid']
19807,megaman,../data/context_data/megaman/#/###-##U##.png,#,###-##U##,['solid']
15050,lode_runner,../data/context_data/lode_runner/b/bbbbbb@@M.png,b,bbbbbb@@M,"['solid', 'breakable']"
13264,lode_runner,../data/context_data/lode_runner/b/@bB-bbbbB.png,b,@bB-bbbbB,"['solid', 'breakable']"
3075,lode_runner,../data/context_data/lode_runner/@/G@@@@@b@@.png,@,G@@@@@b@@,"['passable', 'empty']"
23530,smb,../data/context_data/smb/X/---XXX---.png,X,---XXX---,['solid']
16127,lode_runner,../data/context_data/lode_runner/b/b#@@b#b@b.png,b,b#@@b#b@b,"['solid', 'breakable']"
23472,smb,../data/context_data/smb/X/-X-EX-XX-.png,X,-X-EX-XX-,['solid']
6750,lode_runner,../data/context_data/lode_runner/-/-@@--#@@#.png,-,-@@--#@@#,"['passable', 'climbable']"
13465,lode_runner,../data/context_data/lode_runner/b/   bbbbb@.png,b,   bbbbb@,"['solid', 'breakable']"
1820,lode_runner,../data/context_data/lode_runner/@/bbb@@@Bbb.png,@,bbb@@@Bbb,"['passable', 'empty']"
447,lode_runner,../data/context_data/lode_runner/G/ @@ G@ bb.png,G, @@ G@ bb,"['passable', 'collectable']"
16822,lode_runner,../data/context_data/lode_runner/b/@#BbbB@@@.png,b,@#BbbB@@@,"['solid', 'breakable']"
22859,smb,../data/context_data/smb/-/--X---XX-.png,-,--X---XX-,"['passable', 'empty']"
19781,megaman,../data/context_data/megaman/#/##-##-##+.png,#,##-##-##+,['solid']
20146,megaman,../data/context_data/megaman/@/-@@H@@H@@.png,@,-@@H@@H@@,['empty']
23133,smb,../data/context_data/smb/-/B--b--B--.png,-,B--b--B--,"['passable', 'empty']"
7709,lode_runner,../data/context_data/lode_runner/-/@bb---@@@.png,-,@bb---@@@,"['passable', 'climbable']"
12420,lode_runner,../data/context_data/lode_runner/#/#G@###bb#.png,#,#G@###bb#,"['passable', 'climbable']"
3171,lode_runner,../data/context_data/lode_runner/@/##@#@@#G@.png,@,##@#@@#G@,"['passable', 'empty']"
23944,loz,../data/context_data/loz/-/WWD------.png,-,WWD------,"['passable', 'empty']"
21413,megaman,../data/context_data/megaman/#/--####--#.png,#,--####--#,['solid']
5754,lode_runner,../data/context_data/lode_runner/@/--@@@#G#b.png,@,--@@@#G#b,"['passable', 'empty']"
12302,lode_runner,../data/context_data/lode_runner/#/b#-@#@G#@.png,#,b#-@#@G#@,"['passable', 'climbable']"
24495,loz,../data/context_data/loz/F/FFOFFFMFM.png,F,FFOFFFMFM,['solid']
17155,lode_runner,../data/context_data/lode_runner/b/@G@@bb@@@.png,b,@G@@bb@@@,"['solid', 'breakable']"
19878,megaman,../data/context_data/megaman/#/H#|##|##|.png,#,H#|##|##|,['solid']
11397,lode_runner,../data/context_data/lode_runner/#/ bb ## @@.png,#, bb ## @@,"['passable', 'climbable']"
10082,lode_runner,../data/context_data/lode_runner/#/#@@@#@b#@.png,#,#@@@#@b#@,"['passable', 'climbable']"
5831,lode_runner,../data/context_data/lode_runner/@/b@@B@@B--.png,@,b@@B@@B--,"['passable', 'empty']"
5338,lode_runner,../data/context_data/lode_runner/@/bbbb@@--#.png,@,bbbb@@--#,"['passable', 'empty']"
20858,megaman,../data/context_data/megaman/-/|#@|-@|#@.png,-,|#@|-@|#@,"['passable', 'empty']"
6158,lode_runner,../data/context_data/lode_runner/@/bBBG@@bbb.png,@,bBBG@@bbb,"['passable', 'empty']"
6229,lode_runner,../data/context_data/lode_runner/@/b@@@@@#bb.png,@,b@@@@@#bb,"['passable', 'empty']"
14564,lode_runner,../data/context_data/lode_runner/b/##bbbb   .png,b,##bbbb   ,"['solid', 'breakable']"
24057,loz,../data/context_data/loz/D/WWWDDW---.png,D,WWWDDW---,"['solid', 'openable']"
22678,smb,../data/context_data/smb/b/-B--b-SXS.png,b,-B--b-SXS,"['solid', 'hazard']"
17218,lode_runner,../data/context_data/lode_runner/b/@#@bbB@@@.png,b,@#@bbB@@@,"['solid', 'breakable']"
318,lode_runner,../data/context_data/lode_runner/G/@@ @G @# .png,G,@@ @G @# ,"['passable', 'collectable']"
23048,smb,../data/context_data/smb/-/-------E<.png,-,-------E<,"['passable', 'empty']"
19985,megaman,../data/context_data/megaman/#/P--###HHH.png,#,P--###HHH,['solid']
4130,lode_runner,../data/context_data/lode_runner/@/@@#@@#G--.png,@,@@#@@#G--,"['passable', 'empty']"
5830,lode_runner,../data/context_data/lode_runner/@/---B@@bbG.png,@,---B@@bbG,"['passable', 'empty']"
17191,lode_runner,../data/context_data/lode_runner/b/b#Ebbb@@@.png,b,b#Ebbb@@@,"['solid', 'breakable']"
8482,lode_runner,../data/context_data/lode_runner/B/   bBB#--.png,B,   bBB#--,['solid']
11398,lode_runner,../data/context_data/lode_runner/#/@#-@#G@#-.png,#,@#-@#G@#-,"['passable', 'climbable']"
16911,lode_runner,../data/context_data/lode_runner/b/GG@bb@bb@.png,b,GG@bb@bb@,"['solid', 'breakable']"
13495,lode_runner,../data/context_data/lode_runner/b/bB#bbbb@@.png,b,bB#bbbb@@,"['solid', 'breakable']"
4063,lode_runner,../data/context_data/lode_runner/@/#@@#@@B@-.png,@,#@@#@@B@-,"['passable', 'empty']"
22085,smb,../data/context_data/smb/-/XX-------.png,-,XX-------,"['passable', 'empty']"
14420,lode_runner,../data/context_data/lode_runner/b/   bbb@-@.png,b,   bbb@-@,"['solid', 'breakable']"
18300,kid_icarus,../data/context_data/kid_icarus/#/--######-.png,#,--######-,['solid']
23019,smb,../data/context_data/smb/-/--o---E--.png,-,--o---E--,"['passable', 'empty']"
11141,lode_runner,../data/context_data/lode_runner/#/#@@b#-b#@.png,#,#@@b#-b#@,"['passable', 'climbable']"
19052,megaman,../data/context_data/megaman/-/B--B--BBB.png,-,B--B--BBB,"['passable', 'empty']"
14679,lode_runner,../data/context_data/lode_runner/b/@@-bbBbbB.png,b,@@-bbBbbB,"['solid', 'breakable']"
2771,lode_runner,../data/context_data/lode_runner/@/bG#@@#@@#.png,@,bG#@@#@@#,"['passable', 'empty']"
14229,lode_runner,../data/context_data/lode_runner/b/GGGbbb@bb.png,b,GGGbbb@bb,"['solid', 'breakable']"
16256,lode_runner,../data/context_data/lode_runner/b/Gb#bb#@b#.png,b,Gb#bb#@b#,"['solid', 'breakable']"
24615,loz,../data/context_data/loz/F/WWWFFFFIF.png,F,WWWFFFFIF,['solid']
3363,lode_runner,../data/context_data/lode_runner/@/@#@-@#-@#.png,@,@#@-@#-@#,"['passable', 'empty']"
5963,lode_runner,../data/context_data/lode_runner/@/bbBG@@BBB.png,@,bbBG@@BBB,"['passable', 'empty']"
7892,lode_runner,../data/context_data/lode_runner/B/@G#BBB@@G.png,B,@G#BBB@@G,['solid']
23092,smb,../data/context_data/smb/-/-----XXXX.png,-,-----XXXX,"['passable', 'empty']"
15913,lode_runner,../data/context_data/lode_runner/b/E@@bbb   .png,b,E@@bbb   ,"['solid', 'breakable']"
14486,lode_runner,../data/context_data/lode_runner/b/@@@bb@G@b.png,b,@@@bb@G@b,"['solid', 'breakable']"
18733,megaman,../data/context_data/megaman/-/#-----B--.png,-,#-----B--,"['passable', 'empty']"
14616,lode_runner,../data/context_data/lode_runner/b/@@G@bb@@G.png,b,@@G@bb@@G,"['solid', 'breakable']"
13741,lode_runner,../data/context_data/lode_runner/b/@@bGb@b@@.png,b,@@bGb@b@@,"['solid', 'breakable']"
12567,lode_runner,../data/context_data/lode_runner/#/b#b@#@bb#.png,#,b#b@#@bb#,"['passable', 'climbable']"
13323,lode_runner,../data/context_data/lode_runner/b/@@ bb -@ .png,b,@@ bb -@ ,"['solid', 'breakable']"
11660,lode_runner,../data/context_data/lode_runner/#/@#E@#b@#@.png,#,@#E@#b@#@,"['passable', 'climbable']"
12096,lode_runner,../data/context_data/lode_runner/#/@@@-#-@@@.png,#,@@@-#-@@@,"['passable', 'climbable']"
4118,lode_runner,../data/context_data/lode_runner/@/@BB@@b@@b.png,@,@BB@@b@@b,"['passable', 'empty']"
403,lode_runner,../data/context_data/lode_runner/G/bB#GG#bbb.png,G,bB#GG#bbb,"['passable', 'collectable']"
4195,lode_runner,../data/context_data/lode_runner/@/b@bb@@b@b.png,@,b@bb@@b@b,"['passable', 'empty']"
15010,lode_runner,../data/context_data/lode_runner/b/G#@bb#bb#.png,b,G#@bb#bb#,"['solid', 'breakable']"
1892,lode_runner,../data/context_data/lode_runner/@/   @@G#bb.png,@,   @@G#bb,"['passable', 'empty']"
9139,lode_runner,../data/context_data/lode_runner/B/#G@BB#@G#.png,B,#G@BB#@G#,['solid']
22970,smb,../data/context_data/smb/-/--o---XXX.png,-,--o---XXX,"['passable', 'empty']"
10240,lode_runner,../data/context_data/lode_runner/#/##@b#####.png,#,##@b#####,"['passable', 'climbable']"
21971,smb,../data/context_data/smb/-/---X--X-X.png,-,---X--X-X,"['passable', 'empty']"
5363,lode_runner,../data/context_data/lode_runner/@/bB#@@#bB#.png,@,bB#@@#bB#,"['passable', 'empty']"
5058,lode_runner,../data/context_data/lode_runner/@/bbB#@@#BB.png,@,bbB#@@#BB,"['passable', 'empty']"
18144,kid_icarus,../data/context_data/kid_icarus/H/-##HH-##-.png,H,-##HH-##-,"['solid', 'hazard']"
5294,lode_runner,../data/context_data/lode_runner/@/BbbB@@B@@.png,@,BbbB@@B@@,"['passable', 'empty']"
4994,lode_runner,../data/context_data/lode_runner/@/#bbb@@bbb.png,@,#bbb@@bbb,"['passable', 'empty']"
10554,lode_runner,../data/context_data/lode_runner/#/--@@##@@#.png,#,--@@##@@#,"['passable', 'climbable']"
5937,lode_runner,../data/context_data/lode_runner/@/@#b#@b@b@.png,@,@#b#@b@b@,"['passable', 'empty']"
11201,lode_runner,../data/context_data/lode_runner/#/@#@b#B@#@.png,#,@#@b#B@#@,"['passable', 'climbable']"
13976,lode_runner,../data/context_data/lode_runner/b/@G@@b#bb#.png,b,@G@@b#bb#,"['solid', 'breakable']"
806,lode_runner,../data/context_data/lode_runner/G/BBB@G@bbb.png,G,BBB@G@bbb,"['passable', 'collectable']"
8625,lode_runner,../data/context_data/lode_runner/B/@B@@B@bB@.png,B,@B@@B@bB@,['solid']
13297,lode_runner,../data/context_data/lode_runner/b/@B@bbb   .png,b,@B@bbb   ,"['solid', 'breakable']"
1034,lode_runner,../data/context_data/lode_runner/M/@@#@M#Gb#.png,M,@@#@M#Gb#,"['solid', 'hazard']"
7899,lode_runner,../data/context_data/lode_runner/B/BBBBBBBbb.png,B,BBBBBBBbb,['solid']
7092,lode_runner,../data/context_data/lode_runner/-/@@@---G@#.png,-,@@@---G@#,"['passable', 'climbable']"
16982,lode_runner,../data/context_data/lode_runner/b/#Gbbbb@@@.png,b,#Gbbbb@@@,"['solid', 'breakable']"
24176,loz,../data/context_data/loz/I/DDWFIIFII.png,I,DDWFIIFII,"['element', 'block']"
21202,megaman,../data/context_data/megaman/#/######BBB.png,#,######BBB,['solid']
22991,smb,../data/context_data/smb/-/--[--[SS[.png,-,--[--[SS[,"['passable', 'empty']"
8463,lode_runner,../data/context_data/lode_runner/B/B###B#@#B.png,B,B###B#@#B,['solid']
20419,megaman,../data/context_data/megaman/-/---@--@--.png,-,---@--@--,"['passable', 'empty']"
17985,kid_icarus,../data/context_data/kid_icarus/-/#--#--#H-.png,-,#--#--#H-,"['passable', 'empty']"
13518,lode_runner,../data/context_data/lode_runner/b/##b#b@bb#.png,b,##b#b@bb#,"['solid', 'breakable']"
9764,lode_runner,../data/context_data/lode_runner/#/bb#b##b#@.png,#,bb#b##b#@,"['passable', 'climbable']"
14953,lode_runner,../data/context_data/lode_runner/b/bb##bb#@#.png,b,bb##bb#@#,"['solid', 'breakable']"
17657,kid_icarus,../data/context_data/kid_icarus/T/-#-TTT-#-.png,T,-#-TTT-#-,"['solid', 'passable']"
25235,loz,../data/context_data/loz/W/OWWWWWWWW.png,W,OWWWWWWWW,"['solid', 'wall']"
18310,kid_icarus,../data/context_data/kid_icarus/#/-D####TTT.png,#,-D####TTT,['solid']
19777,megaman,../data/context_data/megaman/#/###-##-BB.png,#,###-##-BB,['solid']
9202,lode_runner,../data/context_data/lode_runner/B/BB@BBB#@@.png,B,BB@BBB#@@,['solid']
967,lode_runner,../data/context_data/lode_runner/G/b@@@G@@b#.png,G,b@@@G@@b#,"['passable', 'collectable']"
1300,lode_runner,../data/context_data/lode_runner/@/---@@@##-.png,@,---@@@##-,"['passable', 'empty']"
11542,lode_runner,../data/context_data/lode_runner/#/B#b##b@@@.png,#,B#b##b@@@,"['passable', 'climbable']"
21978,smb,../data/context_data/smb/-/--<--[XXX.png,-,--<--[XXX,"['passable', 'empty']"
24122,loz,../data/context_data/loz/I/WFFWIIWFI.png,I,WFFWIIWFI,"['element', 'block']"
17838,kid_icarus,../data/context_data/kid_icarus/-/ -- --   .png,-, -- --   ,"['passable', 'empty']"
3777,lode_runner,../data/context_data/lode_runner/@/#@B#@B#@b.png,@,#@B#@B#@b,"['passable', 'empty']"
18076,kid_icarus,../data/context_data/kid_icarus/-/ MM -- --.png,-, MM -- --,"['passable', 'empty']"
24020,loz,../data/context_data/loz/-/W--W-FWFF.png,-,W--W-FWFF,"['passable', 'empty']"
6464,lode_runner,../data/context_data/lode_runner/@/---@@@bGG.png,@,---@@@bGG,"['passable', 'empty']"
18507,kid_icarus,../data/context_data/kid_icarus/#/## -# -# .png,#,## -# -# ,['solid']
22746,smb,../data/context_data/smb/S/SS SS XX .png,S,SS SS XX ,"['solid', 'breakable']"
13355,lode_runner,../data/context_data/lode_runner/b/ @G bb bb.png,b, @G bb bb,"['solid', 'breakable']"
2487,lode_runner,../data/context_data/lode_runner/@/#@@#@@#@@.png,@,#@@#@@#@@,"['passable', 'empty']"
1430,lode_runner,../data/context_data/lode_runner/@/Bb#@@#bbB.png,@,Bb#@@#bbB,"['passable', 'empty']"
22013,smb,../data/context_data/smb/-/-o----SS-.png,-,-o----SS-,"['passable', 'empty']"
17557,kid_icarus,../data/context_data/kid_icarus/M/H--MMM---.png,M,H--MMM---,"['solid', 'passable', 'moving']"
15861,lode_runner,../data/context_data/lode_runner/b/bb@Gb@@b@.png,b,bb@Gb@@b@,"['solid', 'breakable']"
23376,smb,../data/context_data/smb/-/?--------.png,-,?--------,"['passable', 'empty']"
14531,lode_runner,../data/context_data/lode_runner/b/b#@bb@bbb.png,b,b#@bb@bbb,"['solid', 'breakable']"
802,lode_runner,../data/context_data/lode_runner/G/@@@@G-G#@.png,G,@@@@G-G#@,"['passable', 'collectable']"
14266,lode_runner,../data/context_data/lode_runner/b/@b#@b#@b@.png,b,@b#@b#@b@,"['solid', 'breakable']"
2589,lode_runner,../data/context_data/lode_runner/@/@bb@@M@#B.png,@,@bb@@M@#B,"['passable', 'empty']"
22191,smb,../data/context_data/smb/-/------SSS.png,-,------SSS,"['passable', 'empty']"
167,lode_runner,../data/context_data/lode_runner/G/@@@@G@   .png,G,@@@@G@   ,"['passable', 'collectable']"
23621,smb,../data/context_data/smb/S/-So-SS---.png,S,-So-SS---,"['solid', 'breakable']"
12010,lode_runner,../data/context_data/lode_runner/#/#bb##bb##.png,#,#bb##bb##,"['passable', 'climbable']"
8253,lode_runner,../data/context_data/lode_runner/B/#@@bBbBBB.png,B,#@@bBbBBB,['solid']
12613,lode_runner,../data/context_data/lode_runner/#/#b@b#-@#@.png,#,#b@b#-@#@,"['passable', 'climbable']"
